,Fechas,Local,Visita,Árbitro
0,01,Club Atlético Puerto Varas,CD Manquehue,a
1,01,CD Boston College,CD Ceppi,d
2,01,CD Quilicura Basket,CD Achao,h
3,01,CD Arturo Prat de San Felipe,CD Alemán de Concepción,j
4,01,Estadio Palestino,Club Andino de Los Ángeles,k
5,01,CD Brisas,Stadio Italiano,m
6,01,CD La Unión,Estadio Español,o
7,01,CD Liceo Curicó,CD AB Temuco,q
8,02,CD Ceppi,CD Brisas,a
9,02,CD Manquehue,Estadio Palestino,b
10,02,Club Andino de Los Ángeles,CD Liceo Curicó,c
11,02,CD AB Temuco,Club Atlético Puerto Varas,f
12,02,CD Alemán de Concepción,CD Boston College,h
13,02,Estadio Español,CD Quilicura Basket,k
14,02,CD Achao,CD Arturo Prat de San Felipe,l
15,02,Stadio Italiano,CD La Unión,n
16,03,CD Brisas,Club Andino de Los Ángeles,a
17,03,CD Boston College,Estadio Español,b
18,03,CD Quilicura Basket,CD Ceppi,h
19,03,CD La Unión,CD Manquehue,j
20,03,Club Atlético Puerto Varas,CD Liceo Curicó,k
21,03,CD Arturo Prat de San Felipe,Stadio Italiano,n
22,03,CD Alemán de Concepción,CD Achao,p
23,03,Estadio Palestino,CD AB Temuco,r
24,04,CD AB Temuco,CD La Unión,a
25,04,Estadio Español,CD Arturo Prat de San Felipe,c
26,04,CD Liceo Curicó,Estadio Palestino,e
27,04,Club Andino de Los Ángeles,Club Atlético Puerto Varas,f
28,04,CD Ceppi,CD Alemán de Concepción,i
29,04,Stadio Italiano,CD Quilicura Basket,j
30,04,CD Achao,CD Boston College,n
31,04,CD Manquehue,CD Brisas,r
32,05,CD Brisas,Estadio Español,a
33,05,CD Achao,CD Liceo Curicó,b
34,05,CD Arturo Prat de San Felipe,CD Ceppi,f
35,05,CD Boston College,CD AB Temuco,g
36,05,CD Alemán de Concepción,Stadio Italiano,k
37,05,CD Quilicura Basket,CD Manquehue,o
38,05,Club Atlético Puerto Varas,Estadio Palestino,p
39,05,CD La Unión,Club Andino de Los Ángeles,q
40,06,Estadio Palestino,CD Brisas,a
41,06,Club Andino de Los Ángeles,CD Arturo Prat de San Felipe,b
42,06,CD Ceppi,CD Achao,c
43,06,CD AB Temuco,CD Quilicura Basket,e
44,06,Estadio Español,Club Atlético Puerto Varas,i
45,06,CD Manquehue,CD Alemán de Concepción,k
46,06,CD Liceo Curicó,CD La Unión,l
47,06,Stadio Italiano,CD Boston College,r
48,07,CD Quilicura Basket,Club Andino de Los Ángeles,a
49,07,CD La Unión,Club Atlético Puerto Varas,d
50,07,CD Arturo Prat de San Felipe,CD Liceo Curicó,f
51,07,CD Ceppi,Stadio Italiano,g
52,07,CD Alemán de Concepción,Estadio Español,i
53,07,CD Achao,CD Manquehue,j
54,07,CD Brisas,CD AB Temuco,o
55,07,CD Boston College,Estadio Palestino,r
56,08,Stadio Italiano,CD Achao,a
57,08,Estadio Palestino,CD La Unión,b
58,08,CD Manquehue,CD Boston College,c
59,08,Estadio Español,CD Ceppi,f
60,08,CD Liceo Curicó,CD Brisas,j
61,08,Club Andino de Los Ángeles,CD Alemán de Concepción,n
62,08,Club Atlético Puerto Varas,CD Quilicura Basket,q
63,08,CD AB Temuco,CD Arturo Prat de San Felipe,r
64,09,CD Arturo Prat de San Felipe,CD Manquehue,a
65,09,CD Alemán de Concepción,Club Atlético Puerto Varas,f
66,09,CD Brisas,CD La Unión,g
67,09,CD Achao,CD AB Temuco,h
68,09,CD Boston College,CD Liceo Curicó,i
69,09,CD Ceppi,Club Andino de Los Ángeles,k
70,09,Stadio Italiano,Estadio Español,l
71,09,CD Quilicura Basket,Estadio Palestino,o
72,10,Club Atlético Puerto Varas,CD Brisas,a
73,10,Estadio Español,CD Achao,b
74,10,CD La Unión,CD Quilicura Basket,c
75,10,CD Liceo Curicó,CD Alemán de Concepción,h
76,10,CD Manquehue,Stadio Italiano,i
77,10,Club Andino de Los Ángeles,CD Boston College,k
78,10,CD AB Temuco,CD Ceppi,l
79,10,Estadio Palestino,CD Arturo Prat de San Felipe,r
80,11,Stadio Italiano,CD Liceo Curicó,a
81,11,CD Alemán de Concepción,CD AB Temuco,h
82,11,CD Quilicura Basket,CD Brisas,i
83,11,CD Ceppi,Estadio Palestino,j
84,11,CD Arturo Prat de San Felipe,Club Atlético Puerto Varas,k
85,11,CD Achao,Club Andino de Los Ángeles,l
86,11,Estadio Español,CD Manquehue,m
87,11,CD Boston College,CD La Unión,p
88,12,CD AB Temuco,Estadio Español,a
89,12,Club Andino de Los Ángeles,Stadio Italiano,e
90,12,CD Brisas,CD Arturo Prat de San Felipe,g
91,12,Estadio Palestino,CD Alemán de Concepción,i
92,12,CD Manquehue,CD Ceppi,j
93,12,CD La Unión,CD Achao,m
94,12,CD Liceo Curicó,CD Quilicura Basket,q
95,12,Club Atlético Puerto Varas,CD Boston College,r
96,13,Estadio Español,Club Andino de Los Ángeles,a
97,13,CD Alemán de Concepción,CD Brisas,c
98,13,CD Boston College,CD Quilicura Basket,f
99,13,CD Achao,Club Atlético Puerto Varas,g
100,13,CD Manquehue,CD AB Temuco,l
101,13,CD Ceppi,CD Liceo Curicó,o
102,13,CD Arturo Prat de San Felipe,CD La Unión,p
103,13,Stadio Italiano,Estadio Palestino,q
104,14,Club Andino de Los Ángeles,CD Manquehue,a
105,14,CD Brisas,CD Boston College,b
106,14,CD Liceo Curicó,Estadio Español,e
107,14,Club Atlético Puerto Varas,CD Ceppi,f
108,14,CD La Unión,CD Alemán de Concepción,i
109,14,CD AB Temuco,Stadio Italiano,n
110,14,Estadio Palestino,CD Achao,q
111,14,CD Quilicura Basket,CD Arturo Prat de San Felipe,r
112,15,Stadio Italiano,Club Atlético Puerto Varas,f
113,15,CD AB Temuco,Club Andino de Los Ángeles,i
114,15,CD Boston College,CD Arturo Prat de San Felipe,j
115,15,CD Achao,CD Brisas,k
116,15,CD Alemán de Concepción,CD Quilicura Basket,m
117,15,Estadio Español,Estadio Palestino,n
118,15,CD Manquehue,CD Liceo Curicó,o
119,15,CD Ceppi,CD La Unión,p
120,16,CD Manquehue,Club Atlético Puerto Varas,a
121,16,CD AB Temuco,CD Liceo Curicó,d
122,16,CD Achao,CD Quilicura Basket,e
123,16,Estadio Español,CD La Unión,g
124,16,CD Alemán de Concepción,CD Arturo Prat de San Felipe,l
125,16,Club Andino de Los Ángeles,Estadio Palestino,p
126,16,CD Ceppi,CD Boston College,q
127,16,Stadio Italiano,CD Brisas,r
128,17,Club Atlético Puerto Varas,CD AB Temuco,a
129,17,CD Brisas,CD Ceppi,f
130,17,CD Quilicura Basket,Estadio Español,j
131,17,CD Boston College,CD Alemán de Concepción,k
132,17,CD Liceo Curicó,Club Andino de Los Ángeles,m
133,17,Estadio Palestino,CD Manquehue,p
134,17,CD Arturo Prat de San Felipe,CD Achao,q
135,17,CD La Unión,Stadio Italiano,r
136,18,Estadio Español,CD Boston College,b
137,18,Club Andino de Los Ángeles,CD Brisas,e
138,18,CD Manquehue,CD La Unión,f
139,18,CD Achao,CD Alemán de Concepción,i
140,18,CD AB Temuco,Estadio Palestino,m
141,18,CD Ceppi,CD Quilicura Basket,n
142,18,CD Liceo Curicó,Club Atlético Puerto Varas,p
143,18,Stadio Italiano,CD Arturo Prat de San Felipe,r
144,19,CD Alemán de Concepción,CD Ceppi,e
145,19,Estadio Palestino,CD Liceo Curicó,f
146,19,CD Brisas,CD Manquehue,i
147,19,Club Atlético Puerto Varas,Club Andino de Los Ángeles,j
148,19,CD Quilicura Basket,Stadio Italiano,l
149,19,CD Arturo Prat de San Felipe,Estadio Español,m
150,19,CD Boston College,CD Achao,o
151,19,CD La Unión,CD AB Temuco,p
152,20,Estadio Español,CD Brisas,a
153,20,CD Manquehue,CD Quilicura Basket,d
154,20,Club Andino de Los Ángeles,CD La Unión,e
155,20,CD Ceppi,CD Arturo Prat de San Felipe,i
156,20,CD AB Temuco,CD Boston College,k
157,20,Stadio Italiano,CD Alemán de Concepción,l
158,20,Estadio Palestino,Club Atlético Puerto Varas,p
159,20,CD Liceo Curicó,CD Achao,r
160,21,CD Boston College,Stadio Italiano,b
161,21,CD Arturo Prat de San Felipe,Club Andino de Los Ángeles,d
162,21,CD Achao,CD Ceppi,f
163,21,CD Brisas,Estadio Palestino,g
164,21,Club Atlético Puerto Varas,Estadio Español,h
165,21,CD La Unión,CD Liceo Curicó,o
166,21,CD Alemán de Concepción,CD Manquehue,q
167,21,CD Quilicura Basket,CD AB Temuco,r
168,22,CD AB Temuco,CD Brisas,d
169,22,Estadio Palestino,CD Boston College,h
170,22,Stadio Italiano,CD Ceppi,i
171,22,CD Manquehue,CD Achao,j
172,22,Club Andino de Los Ángeles,CD Quilicura Basket,k
173,22,CD Liceo Curicó,CD Arturo Prat de San Felipe,l
174,22,Club Atlético Puerto Varas,CD La Unión,m
175,22,Estadio Español,CD Alemán de Concepción,r
176,23,CD Ceppi,Estadio Español,a
177,23,CD Achao,Stadio Italiano,d
178,23,CD Arturo Prat de San Felipe,CD AB Temuco,e
179,23,CD Brisas,CD Liceo Curicó,f
180,23,CD Alemán de Concepción,Club Andino de Los Ángeles,g
181,23,CD Boston College,CD Manquehue,m
182,23,CD Quilicura Basket,Club Atlético Puerto Varas,n
183,23,CD La Unión,Estadio Palestino,p
184,24,Club Andino de Los Ángeles,CD Ceppi,a
185,24,Club Atlético Puerto Varas,CD Alemán de Concepción,c
186,24,CD AB Temuco,CD Achao,j
187,24,CD Liceo Curicó,CD Boston College,l
188,24,CD La Unión,CD Brisas,m
189,24,CD Manquehue,CD Arturo Prat de San Felipe,n
190,24,Estadio Español,Stadio Italiano,o
191,24,Estadio Palestino,CD Quilicura Basket,r
192,25,CD Boston College,Club Andino de Los Ángeles,a
193,25,CD Ceppi,CD AB Temuco,b
194,25,Stadio Italiano,CD Manquehue,h
195,25,CD Quilicura Basket,CD La Unión,k
196,25,CD Brisas,Club Atlético Puerto Varas,l
197,25,CD Alemán de Concepción,CD Liceo Curicó,o
198,25,CD Achao,Estadio Español,p
199,25,CD Arturo Prat de San Felipe,Estadio Palestino,r
200,26,CD AB Temuco,CD Alemán de Concepción,a
201,26,CD Manquehue,Estadio Español,d
202,26,Club Andino de Los Ángeles,CD Achao,h
203,26,CD La Unión,CD Boston College,m
204,26,CD Liceo Curicó,Stadio Italiano,n
205,26,Club Atlético Puerto Varas,CD Arturo Prat de San Felipe,o
206,26,CD Brisas,CD Quilicura Basket,p
207,26,Estadio Palestino,CD Ceppi,r
208,27,CD Ceppi,CD Manquehue,a
209,27,CD Alemán de Concepción,Estadio Palestino,d
210,27,CD Boston College,Club Atlético Puerto Varas,e
211,27,CD Achao,CD La Unión,h
212,27,CD Arturo Prat de San Felipe,CD Brisas,n
213,27,CD Quilicura Basket,CD Liceo Curicó,o
214,27,Estadio Español,CD AB Temuco,q
215,27,Stadio Italiano,Club Andino de Los Ángeles,r
216,28,CD AB Temuco,CD Manquehue,a
217,28,Club Atlético Puerto Varas,CD Achao,b
218,28,CD Liceo Curicó,CD Ceppi,f
219,28,CD Quilicura Basket,CD Boston College,g
220,28,CD La Unión,CD Arturo Prat de San Felipe,h
221,28,Club Andino de Los Ángeles,Estadio Español,k
222,28,Estadio Palestino,Stadio Italiano,n
223,28,CD Brisas,CD Alemán de Concepción,q
224,29,Stadio Italiano,CD AB Temuco,c
225,29,Estadio Español,CD Liceo Curicó,d
226,29,CD Manquehue,Club Andino de Los Ángeles,e
227,29,CD Ceppi,Club Atlético Puerto Varas,f
228,29,CD Boston College,CD Brisas,k
229,29,CD Achao,Estadio Palestino,l
230,29,CD Alemán de Concepción,CD La Unión,o
231,29,CD Arturo Prat de San Felipe,CD Quilicura Basket,r
232,30,CD Quilicura Basket,CD Alemán de Concepción,b
233,30,Estadio Palestino,Estadio Español,c
234,30,CD Liceo Curicó,CD Manquehue,g
235,30,CD Brisas,CD Achao,h
236,30,CD La Unión,CD Ceppi,m
237,30,Club Andino de Los Ángeles,CD AB Temuco,o
238,30,Club Atlético Puerto Varas,Stadio Italiano,p
239,30,CD Arturo Prat de San Felipe,CD Boston College,r
